award_id,student_id,program_id,award_term_id,award_type,credits_at_award,gpa_at_award
A000001,STU00004,P006,2024SP,Certificate,38.0,2.66
A000002,STU00007,P006,2025FA,Certificate,48.0,3.31
A000003,STU00029,P007,2024FA,Certificate,45.0,3.25
A000004,STU00033,P006,2025SU,Certificate,34.0,3.56
A000005,STU00042,P007,2025SP,Certificate,47.0,2.46
A000006,STU00051,P005,2025SU,Certificate,31.0,3.03
A000007,STU00053,P006,2026SP,Certificate,30.0,1.4
A000008,STU00055,P006,2026SP,Certificate,37.0,3.22
A000009,STU00062,P007,2025FA,Certificate,35.0,2.84
A000010,STU00067,P006,2024SP,Certificate,42.0,3.51
A000011,STU00070,P008,2024FA,Associate Degree,61.0,3.9
A000012,STU00073,P005,2025SP,Certificate,47.0,2.79
A000013,STU00084,P006,2024SP,Certificate,35.0,2.68
A000014,STU00094,P005,2023SU,Certificate,35.0,2.84
A000015,STU00096,P006,2026SP,Certificate,51.0,3.12
A000016,STU00103,P006,2024SP,Certificate,38.0,3.26
A000017,STU00116,P006,2025SP,Certificate,32.0,2.69
A000018,STU00124,P006,2025FA,Certificate,38.0,3.66
A000019,STU00127,P006,2024SU,Certificate,47.0,3.02
A000020,STU00141,P005,2025SU,Certificate,49.0,2.94
A000021,STU00145,P007,2024FA,Certificate,46.0,2.79
A000022,STU00147,P005,2024SP,Certificate,38.0,3.11
A000023,STU00149,P005,2025SP,Certificate,45.0,4.0
A000024,STU00159,P006,2025SU,Certificate,54.0,2.54
A000025,STU00160,P005,2023SU,Certificate,31.0,3.32
A000026,STU00163,P005,2025SP,Certificate,45.0,2.96
A000027,STU00167,P007,2026SP,Certificate,32.0,2.77
A000028,STU00172,P007,2025SP,Certificate,32.0,3.31
A000029,STU00178,P007,2024SP,Certificate,38.0,2.8
A000030,STU00199,P006,2026SP,Certificate,44.0,3.07
A000031,STU00209,P006,2025SP,Certificate,30.0,2.35
A000032,STU00215,P005,2024FA,Certificate,36.0,2.5
A000033,STU00219,P005,2026SP,Certificate,38.0,1.8
A000034,STU00223,P007,2025FA,Certificate,32.0,2.63
A000035,STU00225,P006,2025FA,Certificate,32.0,3.81
A000036,STU00226,P006,2024SP,Certificate,31.0,3.09
A000037,STU00241,P007,2025SP,Certificate,35.0,3.02
A000038,STU00251,P005,2025SP,Certificate,47.0,2.85
A000039,STU00256,P005,2026SP,Certificate,32.0,3.31
A000040,STU00262,P005,2025SU,Certificate,42.0,3.13
A000041,STU00264,P006,2024FA,Certificate,34.0,3.41
A000042,STU00271,P006,2026SP,Certificate,38.0,2.58
A000043,STU00274,P007,2024FA,Certificate,33.0,1.76
A000044,STU00279,P006,2025SU,Certificate,42.0,2.25
A000045,STU00281,P006,2024FA,Certificate,32.0,2.84
A000046,STU00289,P007,2025SU,Certificate,53.0,3.64
A000047,STU00300,P008,2025FA,Associate Degree,62.0,3.38
A000048,STU00313,P006,2025SU,Certificate,30.0,3.09
A000049,STU00315,P007,2025SP,Certificate,34.0,3.56
A000050,STU00325,P007,2025SP,Certificate,38.0,3.18
A000051,STU00327,P007,2025SP,Certificate,30.0,1.95
A000052,STU00331,P005,2025FA,Certificate,35.0,1.55
A000053,STU00345,P005,2025SP,Certificate,38.0,2.68
A000054,STU00351,P006,2026SP,Certificate,45.0,2.67
A000055,STU00355,P005,2023FA,Certificate,37.0,3.68
A000056,STU00363,P005,2025FA,Certificate,38.0,2.7
A000057,STU00364,P005,2024SP,Certificate,36.0,2.42
A000058,STU00384,P005,2025SP,Certificate,35.0,2.88
A000059,STU00385,P005,2023SU,Certificate,31.0,3.35
A000060,STU00388,P006,2024SP,Certificate,32.0,2.63
A000061,STU00411,P006,2026SP,Certificate,47.0,2.52
A000062,STU00424,P005,2024SP,Certificate,41.0,3.2
A000063,STU00431,P006,2024SP,Certificate,38.0,3.0
A000064,STU00439,P005,2024SP,Certificate,32.0,3.25
A000065,STU00440,P006,2025SP,Certificate,30.0,2.59
A000066,STU00448,P006,2024SP,Certificate,32.0,2.45
A000067,STU00454,P006,2025SU,Certificate,31.0,3.23
A000068,STU00457,P005,2025SP,Certificate,43.0,2.65
A000069,STU00458,P006,2024FA,Certificate,47.0,3.27
A000070,STU00470,P005,2025SU,Certificate,31.0,2.56
A000071,STU00478,P007,2026SP,Certificate,38.0,2.23
A000072,STU00483,P005,2025FA,Certificate,42.0,3.43
A000073,STU00485,P005,2024FA,Certificate,38.0,2.05
A000074,STU00495,P007,2025SP,Certificate,44.0,2.58
A000075,STU00496,P005,2025FA,Certificate,52.0,3.13
A000076,STU00522,P006,2025FA,Certificate,41.0,3.12
A000077,STU00523,P005,2025FA,Certificate,44.0,2.51
A000078,STU00530,P007,2024SU,Certificate,48.0,2.38
A000079,STU00532,P007,2024SU,Certificate,32.0,2.8
A000080,STU00536,P006,2025SP,Certificate,38.0,2.78
A000081,STU00546,P006,2024FA,Certificate,40.0,2.46
A000082,STU00567,P005,2026SP,Certificate,38.0,3.92
A000083,STU00571,P005,2024FA,Certificate,34.0,3.51
A000084,STU00585,P005,2025FA,Certificate,38.0,3.45
A000085,STU00587,P007,2023SU,Certificate,44.0,2.8
A000086,STU00590,P007,2025FA,Certificate,35.0,3.57
A000087,STU00596,P005,2025SP,Certificate,36.0,2.15
A000088,STU00607,P002,2025FA,Associate Degree,62.0,2.79
A000089,STU00613,P006,2024FA,Certificate,32.0,3.16
A000090,STU00620,P005,2026SP,Certificate,32.0,2.82
A000091,STU00641,P006,2024SP,Certificate,31.0,3.12
A000092,STU00650,P005,2024FA,Certificate,42.0,3.08
A000093,STU00660,P006,2025SP,Certificate,38.0,2.59
A000094,STU00665,P007,2024SP,Certificate,34.0,1.88
A000095,STU00669,P005,2025FA,Certificate,41.0,3.51
A000096,STU00673,P006,2024SP,Certificate,34.0,3.56
A000097,STU00678,P005,2025SP,Certificate,38.0,3.33
A000098,STU00683,P007,2026SP,Certificate,59.0,3.9
A000099,STU00690,P006,2025FA,Certificate,42.0,3.07
A000100,STU00697,P006,2025SU,Certificate,32.0,3.34
A000101,STU00723,P007,2026SP,Certificate,38.0,3.32
A000102,STU00725,P006,2025FA,Certificate,37.0,2.36
A000103,STU00734,P005,2024SP,Certificate,41.0,3.68
A000104,STU00746,P005,2025SU,Certificate,40.0,3.62
A000105,STU00747,P006,2026SP,Certificate,30.0,1.63
A000106,STU00749,P005,2023FA,Certificate,38.0,3.42
A000107,STU00761,P005,2026SP,Certificate,35.0,2.0
A000108,STU00766,P005,2026SP,Certificate,46.0,3.45
